   -3.141593       20.133698     0.106457
   -3.013365       13.989251     0.083849
   -2.885136        9.930621     0.084666
   -2.756908        7.367699     0.087244
   -2.628680        6.065860     0.086425
   -2.500452        5.956136     0.081459
   -2.372223        6.569466     0.075955
   -2.243995        7.414853     0.075594
   -2.115767        8.288884     0.064546
   -1.987538        8.862167     0.059507
   -1.859310        8.945013     0.046790
   -1.731082        7.984650     0.063972
   -1.602854        6.411556     0.066247
   -1.474625        5.041712     0.067400
   -1.346397        4.789503     0.079609
   -1.218169        6.153165     0.072445
   -1.089940        8.980798     0.069180
   -0.961712       12.895663     0.090333
   -0.833484       17.678571     0.090301
   -0.705256       22.954379     0.102115
   -0.577027       28.442350     0.106271
   -0.448799       33.785167     0.124262
   -0.320571       38.406482     0.141402
   -0.192342       41.742834     0.145322
   -0.064114       43.325272     0.164715
    0.064114       43.038468     0.162671
    0.192342       40.745425     0.162158
    0.320571       36.310714     0.175163
    0.448799       31.142960     0.169498
    0.577027       25.624623     0.172019
    0.705256       20.337751     0.175767
    0.833484       16.091221     0.176281
    0.961712       13.592721     0.180917
    1.089940       12.976442     0.193108
    1.218169       14.784829     0.192055
    1.346397       18.776383     0.189892
    1.474625       25.387688     0.178101
    1.602854       33.969483     0.191682
    1.731082       44.140565     0.215042
    1.859310       53.683336     0.255810
    1.987538       61.980883     0.252488
    2.115767       67.312970     0.271195
    2.243995       68.997106     0.258514
    2.372223       65.412676     0.206632
    2.500452       59.254401     0.194794
    2.628680       51.458246     0.177828
    2.756908       42.839483     0.143363
    2.885136       34.124121     0.109313
    3.013365       26.349268     0.102138
    3.141593       23.319508     0.107420
