   -3.141593       20.143057     0.101391
   -3.013365       13.992354     0.081167
   -2.885136        9.937416     0.084192
   -2.756908        7.369933     0.087478
   -2.628680        6.071794     0.085211
   -2.500452        5.961737     0.080398
   -2.372223        6.576114     0.081805
   -2.243995        7.418978     0.073269
   -2.115767        8.295518     0.069088
   -1.987538        8.866182     0.058820
   -1.859310        8.947944     0.053176
   -1.731082        7.985158     0.054510
   -1.602854        6.407500     0.065138
   -1.474625        5.034477     0.070768
   -1.346397        4.787401     0.077487
   -1.218169        6.147785     0.074116
   -1.089940        8.975183     0.075207
   -0.961712       12.892371     0.079175
   -0.833484       17.675852     0.091588
   -0.705256       22.950983     0.094122
   -0.577027       28.438208     0.105319
   -0.448799       33.778058     0.115363
   -0.320571       38.395804     0.134101
   -0.192342       41.723371     0.143645
   -0.064114       43.307994     0.153248
    0.064114       43.011772     0.153047
    0.192342       40.712620     0.156432
    0.320571       36.295734     0.160764
    0.448799       31.131377     0.157612
    0.577027       25.618574     0.160312
    0.705256       20.320589     0.163082
    0.833484       16.068318     0.167949
    0.961712       13.570727     0.176100
    1.089940       12.971461     0.177535
    1.218169       14.765133     0.175274
    1.346397       18.761318     0.173451
    1.474625       25.378487     0.166450
    1.602854       33.961589     0.178028
    1.731082       44.126860     0.192966
    1.859310       53.655035     0.233689
    1.987538       61.925346     0.235425
    2.115767       67.287970     0.252042
    2.243995       68.969021     0.248708
    2.372223       65.416121     0.202166
    2.500452       59.263760     0.183352
    2.628680       51.467605     0.164237
    2.756908       42.845975     0.141637
    2.885136       34.130905     0.119560
    3.013365       26.358627     0.096102
    3.141593       23.326526     0.104609
