   -3.141593       20.137725     0.099105
   -3.013365       13.988191     0.079282
   -2.885136        9.932987     0.087949
   -2.756908        7.366450     0.088737
   -2.628680        6.067626     0.087921
   -2.500452        5.957009     0.081268
   -2.372223        6.570782     0.081679
   -2.243995        7.415168     0.074848
   -2.115767        8.290185     0.064330
   -1.987538        8.863520     0.062013
   -1.859310        8.944074     0.052549
   -1.731082        7.984201     0.056284
   -1.602854        6.408954     0.065043
   -1.474625        5.042203     0.070966
   -1.346397        4.790568     0.083097
   -1.218169        6.152883     0.075559
   -1.089940        8.978713     0.069405
   -0.961712       12.896085     0.084136
   -0.833484       17.677053     0.090432
   -0.705256       22.950760     0.096520
   -0.577027       28.436249     0.105982
   -0.448799       33.772725     0.121610
   -0.320571       38.399409     0.140094
   -0.192342       41.721022     0.150879
   -0.064114       43.306338     0.163490
    0.064114       43.014654     0.161750
    0.192342       40.710054     0.162288
    0.320571       36.290402     0.180126
    0.448799       31.126044     0.169236
    0.577027       25.613242     0.171417
    0.705256       20.315256     0.180828
    0.833484       16.062986     0.181381
    0.961712       13.565395     0.187097
    1.089940       12.966128     0.192920
    1.218169       14.759801     0.195879
    1.346397       18.755986     0.188232
    1.474625       25.373155     0.181914
    1.602854       33.956257     0.190679
    1.731082       44.121527     0.203085
    1.859310       53.649703     0.246949
    1.987538       61.920014     0.239381
    2.115767       67.282638     0.268482
    2.243995       68.963689     0.246701
    2.372223       65.410788     0.213487
    2.500452       59.258428     0.185864
    2.628680       51.462273     0.172138
    2.756908       42.841835     0.139796
    2.885136       34.127643     0.122300
    3.013365       26.353295     0.096983
    3.141593       23.321194     0.112277
