   -3.141593       20.145919     0.105460
   -3.013365       13.995216     0.081875
   -2.885136        9.940278     0.083612
   -2.756908        7.372795     0.085237
   -2.628680        6.074656     0.087426
   -2.500452        5.964599     0.080812
   -2.372223        6.578976     0.080305
   -2.243995        7.421841     0.072926
   -2.115767        8.298380     0.062110
   -1.987538        8.869044     0.056678
   -1.859310        8.948557     0.047329
   -1.731082        7.982060     0.057537
   -1.602854        6.408259     0.060581
   -1.474625        5.031933     0.067174
   -1.346397        4.785719     0.079817
   -1.218169        6.140310     0.071570
   -1.089940        8.974476     0.069257
   -0.961712       12.891659     0.081532
   -0.833484       17.675812     0.091118
   -0.705256       22.951609     0.104504
   -0.577027       28.441070     0.111081
   -0.448799       33.777351     0.120870
   -0.320571       38.392929     0.142143
   -0.192342       41.720230     0.145087
   -0.064114       43.310856     0.165991
    0.064114       43.014635     0.164205
    0.192342       40.712772     0.168038
    0.320571       36.298596     0.188040
    0.448799       31.134239     0.175898
    0.577027       25.621436     0.164491
    0.705256       20.321533     0.183155
    0.833484       16.071180     0.180914
    0.961712       13.572487     0.184520
    1.089940       12.974323     0.197056
    1.218169       14.766472     0.196177
    1.346397       18.764180     0.188852
    1.474625       25.381349     0.181903
    1.602854       33.960089     0.195356
    1.731082       44.129722     0.221352
    1.859310       53.657898     0.261237
    1.987538       61.928209     0.232650
    2.115767       67.290833     0.256228
    2.243995       68.971883     0.230851
    2.372223       65.418983     0.205296
    2.500452       59.266622     0.198512
    2.628680       51.470467     0.182130
    2.756908       42.848838     0.140854
    2.885136       34.133767     0.112408
    3.013365       26.361489     0.101799
    3.141593       23.329388     0.106295
