   -3.141593       27.424849     1.054032
   -3.013365       20.957649     1.009725
   -2.885136       16.729826     0.773969
   -2.756908       14.083677     0.682591
   -2.628680       13.517330     0.688873
   -2.500452       13.365175     0.669341
   -2.372223       14.038552     0.686824
   -2.243995       14.814435     0.674449
   -2.115767       15.199293     0.707507
   -1.987538       15.327712     0.724854
   -1.859310       14.712559     0.738656
   -1.731082       13.495625     0.708523
   -1.602854       11.943797     0.693149
   -1.474625       10.315990     0.698812
   -1.346397        9.649070     0.701114
   -1.218169        9.500085     0.711568
   -1.089940        9.995274     0.716260
   -0.961712       10.957550     0.747606
   -0.833484       13.200739     0.739926
   -0.705256       16.105035     0.795026
   -0.577027       20.054900     1.347233
   -0.448799       23.638696     1.825516
   -0.320571       22.501347     1.788015
   -0.192342       26.330368     2.470442
   -0.064114       24.794455     1.790387
    0.064114       34.706353     2.449912
    0.192342       34.478815     2.207161
    0.320571       28.865325     1.136861
    0.448799       22.417294     0.931903
    0.577027       15.620893     0.264719
    0.705256       10.568608     0.183796
    0.833484        6.135189     0.120534
    0.961712        3.482152     0.114753
    1.089940        2.816134     0.112443
    1.218169        4.559266     0.127461
    1.346397        8.999812     0.152455
    1.474625       15.439521     0.345883
    1.602854       25.874019     2.316602
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.473592     2.324647
    3.141593       25.252415     2.239810
