   -3.141593       27.445549     1.058050
   -3.013365       20.978348     1.066122
   -2.885136       16.750526     0.867284
   -2.756908       14.104377     0.851993
   -2.628680       13.538029     0.829979
   -2.500452       13.385874     0.810177
   -2.372223       14.059251     0.817737
   -2.243995       14.835135     0.796268
   -2.115767       15.219992     0.826345
   -1.987538       15.348412     0.868979
   -1.859310       14.733259     0.849032
   -1.731082       13.516325     0.830162
   -1.602854       11.964497     0.807005
   -1.474625       10.336690     0.822144
   -1.346397        9.669770     0.828469
   -1.218169        9.520785     0.836901
   -1.089940       10.015973     0.841072
   -0.961712       10.978249     0.891400
   -0.833484       13.221439     0.889938
   -0.705256       16.125735     0.959188
   -0.577027       20.075599     1.319232
   -0.448799       23.659396     1.845119
   -0.320571       22.522047     1.458087
   -0.192342       26.351068     2.483392
   -0.064114       24.815154     1.768874
    0.064114       34.727053     2.437441
    0.192342       34.499514     2.109507
    0.320571       28.886024     1.392524
    0.448799       22.421292     0.921208
    0.577027       15.640480     0.315475
    0.705256       10.579617     0.194755
    0.833484        6.137485     0.135649
    0.961712        3.483419     0.135641
    1.089940        2.812285     0.131834
    1.218169        4.550308     0.144078
    1.346397        8.972725     0.149081
    1.474625       15.387284     0.378015
    1.602854       25.894718     2.288298
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.494292     2.334534
    3.141593       25.273114     2.258252
