   -3.141593       27.439861     1.012241
   -3.013365       20.972661     0.976310
   -2.885136       16.744839     0.710015
   -2.756908       14.098690     0.666515
   -2.628680       13.532342     0.637521
   -2.500452       13.380187     0.626008
   -2.372223       14.053564     0.644084
   -2.243995       14.829448     0.625603
   -2.115767       15.214305     0.645851
   -1.987538       15.342725     0.674369
   -1.859310       14.727571     0.676779
   -1.731082       13.510638     0.651119
   -1.602854       11.958810     0.646166
   -1.474625       10.331002     0.644474
   -1.346397        9.664082     0.647309
   -1.218169        9.515098     0.656437
   -1.089940       10.010286     0.667753
   -0.961712       10.972562     0.688839
   -0.833484       13.215752     0.732527
   -0.705256       16.120048     0.745889
   -0.577027       20.069912     1.118442
   -0.448799       23.653708     1.807337
   -0.320571       22.516359     1.424017
   -0.192342       26.345380     2.455086
   -0.064114       24.809467     1.802569
    0.064114       34.721366     2.466200
    0.192342       34.493827     2.144611
    0.320571       28.880337     1.089872
    0.448799       22.432306     0.947482
    0.577027       15.634792     0.354047
    0.705256       10.576227     0.176912
    0.833484        6.136480     0.110602
    0.961712        3.483478     0.106737
    1.089940        2.813570     0.103629
    1.218169        4.552821     0.115695
    1.346397        8.976195     0.144227
    1.474625       15.381597     0.331088
    1.602854       25.889031     2.333392
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.488605     2.320939
    3.141593       25.267427     2.237013
