   -3.141593       27.453770     0.813075
   -3.013365       20.986570     0.895098
   -2.885136       16.758747     0.629173
   -2.756908       14.112598     0.551454
   -2.628680       13.546250     0.549095
   -2.500452       13.394095     0.515516
   -2.372223       14.067473     0.517883
   -2.243995       14.843356     0.520001
   -2.115767       15.228214     0.527890
   -1.987538       15.356633     0.575969
   -1.859310       14.741480     0.543073
   -1.731082       13.524546     0.533056
   -1.602854       11.972718     0.512654
   -1.474625       10.344911     0.515221
   -1.346397        9.677991     0.513724
   -1.218169        9.529006     0.521340
   -1.089940       10.024194     0.531688
   -0.961712       10.986470     0.556174
   -0.833484       13.229660     0.575882
   -0.705256       16.133956     0.617359
   -0.577027       20.083821     1.247579
   -0.448799       23.667617     1.808511
   -0.320571       22.530268     1.448874
   -0.192342       26.359289     2.510152
   -0.064114       24.823375     1.798291
    0.064114       34.735274     2.467180
    0.192342       34.507736     2.197422
    0.320571       28.894246     1.134348
    0.448799       22.429513     0.979416
    0.577027       15.639924     0.345750
    0.705256       10.566503     0.155447
    0.833484        6.129619     0.097964
    0.961712        3.481043     0.085832
    1.089940        2.812025     0.083355
    1.218169        4.552248     0.093498
    1.346397        8.975917     0.135334
    1.474625       15.395505     0.331462
    1.602854       25.902940     2.362269
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.502513     2.308634
    3.141593       25.281335     2.228691
