   -3.141593       27.383369     1.153941
   -3.013365       20.916168     1.153191
   -2.885136       16.688346     0.945590
   -2.756908       14.042197     0.924073
   -2.628680       13.475849     0.923473
   -2.500452       13.323694     0.908940
   -2.372223       13.997071     0.904385
   -2.243995       14.772955     0.892209
   -2.115767       15.157812     0.937022
   -1.987538       15.286232     0.971516
   -1.859310       14.671079     0.997034
   -1.731082       13.454145     0.935089
   -1.602854       11.902317     0.930237
   -1.474625       10.274509     0.945524
   -1.346397        9.607590     0.957557
   -1.218169        9.458605     0.951872
   -1.089940        9.953793     0.959665
   -0.961712       10.916069     1.023700
   -0.833484       13.159259     1.002713
   -0.705256       16.063555     1.071641
   -0.577027       20.013419     1.285382
   -0.448799       23.597216     1.833952
   -0.320571       22.459867     1.774632
   -0.192342       26.288888     2.399733
   -0.064114       24.752974     1.830762
    0.064114       34.664873     2.391196
    0.192342       34.437334     2.238663
    0.320571       28.823844     1.401001
    0.448799       22.375813     0.946195
    0.577027       15.636379     0.218914
    0.705256       10.579550     0.220777
    0.833484        6.146884     0.159569
    0.961712        3.487592     0.155905
    1.089940        2.819036     0.153775
    1.218169        4.573486     0.168684
    1.346397        9.002718     0.181122
    1.474625       15.400091     0.312820
    1.602854       25.832538     2.230082
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.432112     2.345254
    3.141593       25.210934     2.265508
