   -3.141593       27.340093     1.094399
   -3.013365       20.872892     1.112440
   -2.885136       16.645070     0.941066
   -2.756908       13.998921     0.921869
   -2.628680       13.432573     0.896757
   -2.500452       13.280418     0.885320
   -2.372223       13.953795     0.894574
   -2.243995       14.729679     0.874272
   -2.115767       15.114536     0.887226
   -1.987538       15.242956     0.935356
   -1.859310       14.627803     0.922970
   -1.731082       13.410869     0.897734
   -1.602854       11.859041     0.893990
   -1.474625       10.231233     0.898575
   -1.346397        9.564314     0.902248
   -1.218169        9.415329     0.915213
   -1.089940        9.910517     0.929588
   -0.961712       10.872793     0.962495
   -0.833484       13.115983     0.988899
   -0.705256       16.020279     0.992986
   -0.577027       19.970143     1.333050
   -0.448799       23.553940     1.841426
   -0.320571       22.416591     1.740670
   -0.192342       26.245612     2.340012
   -0.064114       24.709698     1.841717
    0.064114       34.621597     2.497507
    0.192342       34.394058     2.167166
    0.320571       29.037012     1.134742
    0.448799       22.332537     0.843481
    0.577027       15.615519     0.282313
    0.705256       10.607201     0.217623
    0.833484        6.157710     0.155126
    0.961712        3.490924     0.150955
    1.089940        2.822406     0.151987
    1.218169        4.587875     0.165881
    1.346397        9.023413     0.187703
    1.474625       15.427403     0.336914
    1.602854       25.789262     2.263611
    1.731082             Inf          Inf
    1.859310             Inf          Inf
    1.987538             Inf          Inf
    2.115767             Inf          Inf
    2.243995             Inf          Inf
    2.372223             Inf          Inf
    2.500452             Inf          Inf
    2.628680             Inf          Inf
    2.756908             Inf          Inf
    2.885136             Inf          Inf
    3.013365       27.388836     2.341038
    3.141593       25.167658     2.261799
