#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654   15.265124675  -49.402503343
   -3.036872898   10.625568512  -39.163395191
   -2.932153143    7.056388696  -29.079851664
   -2.827433388    4.498874751  -19.969647974
   -2.722713633    2.825161957  -12.274534392
   -2.617993878    1.882933658   -5.919767359
   -2.513274123    1.550415504   -0.579217469
   -2.408554368    1.734947321    3.919178232
   -2.303834613    2.338631092    7.280464871
   -2.199114858    3.196246474    8.601315511
   -2.094395102    4.045271482    7.024449997
   -1.989675347    4.572943355    2.540770967
   -1.884955592    4.524644008   -3.726632160
   -1.780235837    3.816743746   -9.664974629
   -1.675516082    2.605331936  -13.008740027
   -1.570796327    1.255435659  -12.098596002
   -1.466076572    0.243348439   -6.658992374
   -1.361356817    0.000000000    2.321219915
   -1.256637061    0.798580821   12.867216669
   -1.151917306    2.692461982   22.920271044
   -1.047197551    5.546438782   31.035866958
   -0.942477796    9.119329800   36.654158223
   -0.837758041   13.154227978   39.929226493
   -0.733038286   17.431626498   41.417903932
   -0.628318531   21.792280048   41.527859209
   -0.523598776   26.092471800   40.255702529
   -0.418879020   30.163314283   36.967964281
   -0.314159265   33.749716609   30.846279129
   -0.209439510   36.524408970   21.478400670
   -0.104719755   38.162733725    9.342313760
    0.000000000   38.445858622   -4.186430267
    0.104719755   37.319281969  -17.206911067
    0.209439510   34.922790561  -28.210392265
    0.314159265   31.525760888  -36.263803109
    0.418879020   27.454294556  -41.066242613
    0.523598776   23.039489602  -42.849263375
    0.628318531   18.587302948  -41.812772623
    0.733038286   14.396371268  -37.792815849
    0.837758041   10.803247691  -30.294101414
    0.942477796    8.200149232  -18.824299331
    1.047197551    7.003616909   -3.508274773
    1.151917306    7.571730850   14.613317231
    1.256637061   10.108132208   33.726863577
    1.361356817   14.599985121   51.611754550
    1.466076572   20.805975192   66.093847223
    1.570796327   28.273131208   75.470813983
    1.675516082   36.399635588   78.503121288
    1.780235837   44.484147254   74.670794184
    1.884955592   51.810409624   64.070025877
    1.989675347   57.708998134   47.654806109
    2.094395102   61.657173218   27.146928172
    2.199114858   63.342887795    4.838395652
    2.303834613   62.700019683  -16.992034007
    2.408554368   59.878981373  -36.499441496
    2.513274123   55.195111601  -52.365616531
    2.617993878   49.082570265  -63.646481331
    2.722713633   42.061537051  -69.645652007
    2.827433388   34.692634756  -70.268239305
    2.932153143   27.512709769  -66.246516725
    3.036872898   20.942471390  -58.830210593
