#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654   15.242116504  -50.223779548
   -3.036872898   10.465630384  -40.876268523
   -2.932153143    6.703418865  -30.934518201
   -2.827433388    3.978631544  -21.231211977
   -2.722713633    2.225119933  -12.552123563
   -2.617993878    1.304560042   -5.320130898
   -2.513274123    1.061061678    0.395863408
   -2.408554368    1.343292478    4.702571691
   -2.303834613    2.006000221    7.586159806
   -2.199114858    2.875269566    8.538590519
   -2.094395102    3.714979009    6.948429997
   -1.989675347    4.249447041    2.756401597
   -1.884955592    4.243770448   -3.168412238
   -1.780235837    3.606660497   -8.938348996
   -1.675516082    2.471731536  -12.336952735
   -1.570796327    1.184780010  -11.604398430
   -1.466076572    0.216308092   -6.342052612
   -1.361356817    0.000000000    2.496397194
   -1.256637061    0.811658033   12.918261313
   -1.151917306    2.706198041   22.865719241
   -1.047197551    5.553488500   30.954280415
   -0.942477796    9.122283739   36.645101611
   -0.837758041   13.163470815   40.017393854
   -0.733038286   17.450786442   41.451960497
   -0.628318531   21.801631261   41.234125147
   -0.523598776   26.046312215   39.460753776
   -0.418879020   30.013719554   35.817929160
   -0.314159265   33.482791211   29.832040976
   -0.209439510   36.185708799   21.177037979
   -0.104719755   37.846655928   10.058684826
    0.000000000   38.253060643   -2.649376723
    0.104719755   37.305695469  -15.468933462
    0.209439510   35.071652555  -26.978088689
    0.314159265   31.758453624  -35.954516894
    0.418879020   27.673779125  -41.596357519
    0.523598776   23.183543710  -43.672485972
    0.628318531   18.663462772  -42.194521076
    0.733038286   14.481417074  -37.210476186
    0.837758041   11.002981622  -28.773204019
    0.942477796    8.585430855  -16.978059723
    1.047197551    7.560072300   -2.274894254
    1.151917306    8.191122622   14.467293263
    1.256637061   10.630519162   32.024447006
    1.361356817   14.884127961   48.885778858
    1.466076572   20.793940583   63.314477174
    1.570796327   28.013495368   73.641384882
    1.675516082   36.027484960   78.207432569
    1.780235837   44.161937318   75.823357257
    1.884955592   51.656202765   65.928382408
    1.989675347   57.740345348   49.123568507
    2.094395102   61.780619753   27.295936539
    2.199114858   63.398911789    3.406051677
    2.303834613   62.546169353  -19.432299398
    2.408554368   59.465384319  -38.840719942
    2.513274123   54.589870132  -53.573149510
    2.617993878   48.434668677  -63.270355884
    2.722713633   41.527217457  -67.984043277
    2.827433388   34.366349858  -68.151239679
    2.932153143   27.391762355  -64.617176879
    3.036872898   20.936988699  -58.352178469
