#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654   15.244174960  -52.381084132
   -3.036872898   10.335771604  -41.060344160
   -2.932153143    6.662062675  -29.154594846
   -2.827433388    4.179589400  -18.572058978
   -2.722713633    2.685828353  -10.387455687
   -2.617993878    1.922180595   -4.504546885
   -2.513274123    1.687179720   -0.136784450
   -2.408554368    1.864736451    3.438805777
   -2.303834613    2.383658444    6.278162769
   -2.199114858    3.128531445    7.571869191
   -2.094395102    3.884459960    6.369837838
   -1.989675347    4.371420900    2.468268831
   -1.884955592    4.345639769   -3.203660510
   -1.780235837    3.712848229   -8.771822081
   -1.675516082    2.594486484  -12.168890269
   -1.570796327    1.308126723  -11.741917041
   -1.466076572    0.297308053   -6.943706874
   -1.361356817    0.000000000    1.705924713
   -1.256637061    0.743139993   12.590874599
   -1.151917306    2.652697818   23.602200252
   -1.047197551    5.634997681   32.819689168
   -0.942477796    9.432890436   39.100778244
   -0.837758041   13.724689853   42.306673101
   -0.733038286   18.218732301   43.150002496
   -0.628318531   22.715710396   42.443445947
   -0.523598776   27.072233679   40.469312749
   -0.418879020   31.131079021   36.569843527
   -0.314159265   34.637324920   29.725867137
   -0.209439510   37.249282935   19.544063992
   -0.104719755   38.651363513    6.902361741
    0.000000000   38.687515171   -6.234971228
    0.104719755   37.415124599  -17.737857572
    0.209439510   35.074135778  -26.553251657
    0.314159265   31.951948190  -32.774655213
    0.418879020   28.284106615  -37.074356142
    0.523598776   24.243480371  -39.882650758
    0.628318531   20.001774754  -40.776619191
    0.733038286   15.820201810  -38.492649070
    0.837758041   12.108750177  -31.569943519
    0.942477796    9.404187850  -19.195893680
    1.047197551    8.265778482   -1.860262869
    1.151917306    9.124285011   18.497447958
    1.256637061   12.146572857   38.924288346
    1.361356817   17.168596801   56.171181386
    1.466076572   23.709363290   67.529957336
    1.570796327   31.057828406   71.490598977
    1.675516082   38.421389235   67.897400815
    1.780235837   45.064985095   58.076728388
    1.884955592   50.449477842   44.248830090
    1.989675347   54.284239336   28.873467396
    2.094395102   56.516248675   13.860473783
    2.199114858   57.238205617    0.074325187
    2.303834613   56.577171018  -12.664792220
    2.408554368   54.608024517  -25.008644953
    2.513274123   51.348498503  -37.284703634
    2.617993878   46.825847221  -48.938250895
    2.722713633   41.176490695  -58.524788888
    2.827433388   34.702843450  -64.360887268
    2.932153143   27.870177503  -65.271737429
    3.036872898   21.214233000  -61.012594085
