#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654   14.801765437  -49.595132383
   -3.036872898   10.163674624  -38.939534566
   -2.932153143    6.635871595  -28.538287904
   -2.827433388    4.142693031  -19.303576333
   -2.722713633    2.535658254  -11.690321859
   -2.617993878    1.644781710   -5.523435199
   -2.513274123    1.342970293   -0.372700026
   -2.408554368    1.541495502    4.005698706
   -2.303834613    2.150896391    7.326791489
   -2.199114858    3.013034379    8.656117817
   -2.094395102    3.869097933    7.117019347
   -1.989675347    4.409299924    2.700211069
   -1.884955592    4.382447388   -3.464007489
   -1.780235837    3.707242899   -9.300503409
   -1.675516082    2.536066658  -12.615411958
   -1.570796327    1.223234173  -11.794450046
   -1.466076572    0.234299722   -6.513258656
   -1.361356817    0.000000000    2.383195081
   -1.256637061    0.809132136   13.058180934
   -1.151917306    2.739977957   23.474591807
   -1.047197551    5.675987126   32.055030663
   -0.942477796    9.375167805   38.020575719
   -0.837758041   13.558412042   41.345916599
   -0.733038286   17.971015552   42.539829776
   -0.628318531   22.421537337   42.103676062
   -0.523598776   26.749679128   40.226675103
   -0.418879020   30.790843745   36.478812831
   -0.314159265   34.312740693   30.161233588
   -0.209439510   37.016787018   20.861988010
   -0.104719755   38.600926516    8.946876554
    0.000000000   38.854560561   -4.358084115
    0.104719755   37.717291246  -17.252237791
    0.209439510   35.316803084  -28.252534253
    0.314159265   31.910801219  -36.393671925
    0.418879020   27.818403256  -41.328297799
    0.523598776   23.369300859  -43.219417235
    0.628318531   18.875469305  -42.208763074
    0.733038286   14.646666888  -38.085567922
    0.837758041   11.032601670  -30.378899131
    0.942477796    8.432176650  -18.687137122
    1.047197551    7.257280227   -3.248440456
    1.151917306    7.850868120   14.815628724
    1.256637061   10.397127956   33.696423697
    1.361356817   14.867390174   51.229988469
    1.466076572   21.011957543   65.304442259
    1.570796327   28.374487496   74.275853493
    1.675516082   36.355925450   76.952619258
    1.780235837   44.264570240   72.905299979
    1.884955592   51.405482702   62.363124939
    1.989675347   57.143729195   46.371878436
    2.094395102   60.994011216   26.607407446
    2.199114858   62.667392862    5.144130568
    2.303834613   62.092846822  -16.034524909
    2.408554368   59.388275849  -35.298813408
    2.513274123   54.823242137  -51.353884767
    2.617993878   48.792560605  -63.116405859
    2.722713633   41.796555552  -69.679231186
    2.827433388   34.398621742  -70.748895970
    2.932153143   27.155748926  -66.908040845
    3.036872898   20.519610290  -59.372545130
